ano,mes_num,mes_nome,segmento,tipo_venda,rank,fabricante,quantidade_mes,participacao_pct
2022,6,Junho,Autos,Total,17,VOLVO,314,0.24
2022,6,Junho,Autos,Total,17,HYUNDAI,36,0.11
2022,6,Junho,Autos,Total,18,AUDI,308,0.23
2022,6,Junho,Autos,Total,18,FOTON,18,0.06
2022,6,Junho,Autos,Total,19,PORSCHE,264,0.2
2022,6,Junho,Autos,Total,19,JAC,12,0.04
2022,6,Junho,Autos,Total,20,LAND ROVER,248,0.19
2022,6,Junho,Autos,Total,20,SOKON,2,0.01
2022,6,Junho,Autos,Total,21,KIA,144,0.11
2022,6,Junho,Caminhões,Total,1,VW/MAN,3099,28.53
2022,6,Junho,Ônibus,Total,1,M.BENZ,1034,59.73
2022,6,Junho,Caminhões,Total,2,M.BENZ,2896,26.66
2022,6,Junho,Ônibus,Total,2,VW/MAN,387,22.36
2022,6,Junho,Caminhões,Total,3,VOLVO,2235,20.58
2022,6,Junho,Ônibus,Total,3,MARCOPOLO,223,12.88
2022,6,Junho,Caminhões,Total,4,SCANIA,1103,10.15
2022,6,Junho,Ônibus,Total,4,VOLVO,36,2.08
2022,6,Junho,Caminhões,Total,5,IVECO,908,8.36
2022,6,Junho,Ônibus,Total,5,IVECO,26,1.5
2022,6,Junho,Caminhões,Total,6,DAF,565,5.2
2022,6,Junho,Ônibus,Total,6,SCANIA,2,1.27
2022,6,Junho,Caminhões,Total,7,HYUNDAI,21,0.19
2022,6,Junho,Ônibus,Total,7,AGRALE,1,0.06
2022,6,Junho,Caminhões,Total,8,AGRALE,13,0.12
2022,6,Junho,Caminhões,Total,9,JAC,1,0.1
2022,6,Junho,Caminhões,Total,10,FOTON,5,0.05
2022,6,Junho,Caminhões,Total,11,FORD,4,0.04
2022,6,Junho,Caminhões,Total,12,BYD,1,0.01
2022,6,Junho,Motos,Total,1,HONDA,94424,78.12
2022,6,Junho,Motos,Total,2,YAMAHA,17679,14.63
2022,6,Junho,Motos,Total,3,SHINERAY,2053,1.7
2022,6,Junho,Motos,Total,4,BMW,1204,1.0
2022,6,Junho,Motos,Total,5,ROYAL ENFIELD,836,0.69
2022,6,Junho,Motos,Total,6,HAOJUE,779,0.64
2022,6,Junho,Motos,Total,7,AVELLOZ,717,0.59
2022,6,Junho,Motos,Total,8,KAWASAKI,678,0.56
2022,6,Junho,Motos,Total,9,DAFRA,575,0.48
2022,6,Junho,Motos,Total,10,TRIUMPH,568,0.47
2022,6,Junho,Motos,Total,11,VOLTZ,300,0.25
2022,6,Junho,Motos,Total,12,H.DAVIDSON,166,0.14
2022,6,Junho,Motos,Total,13,TVS,163,0.13
2022,6,Junho,Motos,Total,14,SUZUKI,117,0.1
2022,6,Junho,Motos,Total,15,BULL,108,0.09
2022,6,Junho,Motos,Total,16,DUCATI,101,0.08
2022,6,Junho,Motos,Total,17,SOUSA,50,0.04
2022,6,Junho,Motos,Total,18,KYMCO,32,0.03
2022,6,Junho,Motos,Total,19,TRAXX,30,0.02
2022,6,Junho,Motos,Total,20,GCX,2,0.02
2022,6,Junho,Motos,Total,21,AMAZON,17,0.01
2022,7,Julho,Autos,Total,1,GM,25703,18.97
2022,7,Julho,Com. Leves,Total,1,FIAT,16872,50.26
2022,7,Julho,Autos,Total,2,VW,25025,18.47
2022,7,Julho,Com. Leves,Total,2,TOYOTA,4125,12.29
2022,7,Julho,Autos,Total,3,FIAT,18808,13.88
2022,7,Julho,Com. Leves,Total,3,VW,2387,7.11
2022,7,Julho,Autos,Total,4,HYUNDAI,14283,10.54
2022,7,Julho,Com. Leves,Total,4,RENAULT,2314,6.89
2022,7,Julho,Autos,Total,5,TOYOTA,12620,9.31
2022,7,Julho,Com. Leves,Total,5,GM,2235,6.66
2022,7,Julho,Autos,Total,6,JEEP,10161,7.5
2022,7,Julho,Com. Leves,Total,6,MITSUBISHI,1794,5.34
2022,7,Julho,Autos,Total,7,RENAULT,8945,6.6
2022,7,Julho,Com. Leves,Total,7,FORD,1001,2.98
2022,7,Julho,Autos,Total,8,NISSAN,5569,4.11
2022,7,Julho,Com. Leves,Total,8,NISSAN,743,2.21
2022,7,Julho,Autos,Total,9,HONDA,3975,2.93
2022,7,Julho,Com. Leves,Total,9,RAM,545,1.62
2022,7,Julho,Autos,Total,10,PEUGEOT,3121,2.3
2022,7,Julho,Com. Leves,Total,10,PEUGEOT,374,1.11
2022,7,Julho,Autos,Total,11,CAOA CHERY,2115,1.56
2022,7,Julho,Com. Leves,Total,11,KIA,258,0.77
2022,7,Julho,Autos,Total,12,BMW,1267,0.93
2022,7,Julho,Com. Leves,Total,12,IVECO,251,0.75
2022,7,Julho,Autos,Total,13,CITROEN,828,0.61
2022,7,Julho,Com. Leves,Total,13,VW/MAN,185,0.55
2022,7,Julho,Autos,Total,14,AUDI,445,0.33
2022,7,Julho,Com. Leves,Total,14,CITROEN,178,0.53
2022,7,Julho,Autos,Total,15,MITSUBISHI,439,0.32
2022,7,Julho,Com. Leves,Total,15,M.BENZ,145,0.43
2022,7,Julho,Autos,Total,16,M.BENZ,345,0.25
2022,7,Julho,Com. Leves,Total,16,EFFA,98,0.29
2022,7,Julho,Autos,Total,17,PORSCHE,288,0.21
2022,7,Julho,Com. Leves,Total,17,HYUNDAI,26,0.08
2022,7,Julho,Autos,Total,18,FORD,276,0.2
2022,7,Julho,Com. Leves,Total,18,FOTON,13,0.04
2022,7,Julho,Autos,Total,19,KIA,275,0.2
2022,7,Julho,Com. Leves,Total,19,JAC,10,0.03
2022,7,Julho,Autos,Total,20,LAND ROVER,261,0.19
2022,7,Julho,Com. Leves,Total,20,JEEP,9,0.03
2022,7,Julho,Autos,Total,21,VOLVO,251,0.19
2022,7,Julho,Com. Leves,Total,21,BYD,6,0.02
2022,7,Julho,Caminhões,Total,1,M.BENZ,3292,29.06
2022,7,Julho,Ônibus,Total,1,M.BENZ,641,41.06
2022,7,Julho,Caminhões,Total,2,VW/MAN,3121,27.55
2022,7,Julho,Ônibus,Total,2,VW/MAN,409,26.2
2022,7,Julho,Caminhões,Total,3,VOLVO,2150,18.98
2022,7,Julho,Ônibus,Total,3,MARCOPOLO,324,20.76
2022,7,Julho,Caminhões,Total,4,SCANIA,1160,10.24
2022,7,Julho,Ônibus,Total,4,IVECO,101,6.47
2022,7,Julho,Caminhões,Total,5,IVECO,880,7.77
2022,7,Julho,Ônibus,Total,5,SCANIA,3,2.11
2022,7,Julho,Caminhões,Total,6,DAF,639,5.64
2022,7,Julho,Ônibus,Total,6,VOLVO,31,1.99
2022,7,Julho,Caminhões,Total,7,JAC,43,0.38
2022,7,Julho,Ônibus,Total,7,BYD,18,1.15
2022,7,Julho,Caminhões,Total,8,HYUNDAI,14,0.12
2022,7,Julho,Ônibus,Total,8,AGRALE,3,0.19
2022,7,Julho,Caminhões,Total,9,FOTON,1,0.1
2022,7,Julho,Caminhões,Total,10,FORD,6,0.05
2022,7,Julho,Caminhões,Total,11,AGRALE,5,0.04
2022,7,Julho,Caminhões,Total,12,BYD,1,0.01
2022,7,Julho,Caminhões,Total,13,GM,1,0.01
2022,7,Julho,Caminhões,Total,14,INTERNATIONAL,1,0.01
2022,7,Julho,Motos,Total,1,HONDA,81287,75.53
2022,7,Julho,Motos,Total,2,YAMAHA,16858,15.66
2022,7,Julho,Motos,Total,3,SHINERAY,2021,1.88
2022,7,Julho,Motos,Total,4,BMW,1144,1.06
2022,7,Julho,Motos,Total,5,ROYAL ENFIELD,901,0.84
2022,7,Julho,Motos,Total,6,TVS,876,0.81
2022,7,Julho,Motos,Total,7,KAWASAKI,802,0.75
2022,7,Julho,Motos,Total,8,HAOJUE,799,0.74
2022,7,Julho,Motos,Total,9,AVELLOZ,634,0.59
2022,7,Julho,Motos,Total,10,DAFRA,568,0.53
2022,7,Julho,Motos,Total,11,TRIUMPH,513,0.48
2022,7,Julho,Motos,Total,12,VOLTZ,233,0.22
2022,7,Julho,Motos,Total,13,H.DAVIDSON,180,0.17
2022,7,Julho,Motos,Total,14,BULL,125,0.12
2022,7,Julho,Motos,Total,15,SUZUKI,120,0.11
2022,7,Julho,Motos,Total,16,DUCATI,104,0.1
2022,7,Julho,Motos,Total,17,SOUSA,46,0.04
2022,7,Julho,Motos,Total,18,SUPER SOCO,4,0.04
2022,7,Julho,Motos,Total,19,GCX,39,0.04
2022,7,Julho,Motos,Total,20,MOTORINO,31,0.03
2022,7,Julho,Motos,Total,21,KYMCO,20,0.02
2022,8,Agosto,Autos,Total,1,VW,29068,18.74
2022,8,Agosto,Com. Leves,Total,1,FIAT,20455,52.39
2022,8,Agosto,Autos,Total,2,GM,28437,18.34
2022,8,Agosto,Com. Leves,Total,2,TOYOTA,3982,10.2
2022,8,Agosto,Autos,Total,3,FIAT,23784,15.34
2022,8,Agosto,Com. Leves,Total,3,VW,3558,9.11
2022,8,Agosto,Autos,Total,4,HYUNDAI,17777,11.46
2022,8,Agosto,Com. Leves,Total,4,RENAULT,2198,5.63
2022,8,Agosto,Autos,Total,5,JEEP,12292,7.93
2022,8,Agosto,Com. Leves,Total,5,GM,2121,5.43
2022,8,Agosto,Autos,Total,6,TOYOTA,11421,7.36
2022,8,Agosto,Com. Leves,Total,6,FORD,1714,4.39
2022,8,Agosto,Autos,Total,7,RENAULT,10735,6.92
2022,8,Agosto,Com. Leves,Total,7,PEUGEOT,1293,3.31
2022,8,Agosto,Autos,Total,8,NISSAN,4555,2.94
2022,8,Agosto,Com. Leves,Total,8,MITSUBISHI,1284,3.29
2022,8,Agosto,Autos,Total,9,HONDA,4081,2.63
2022,8,Agosto,Com. Leves,Total,9,NISSAN,600,1.54
2022,8,Agosto,Autos,Total,10,CAOA CHERY,3147,2.03
2022,8,Agosto,Com. Leves,Total,10,RAM,506,1.3
2022,8,Agosto,Autos,Total,11,PEUGEOT,3042,1.96
2022,8,Agosto,Com. Leves,Total,11,CITROEN,307,0.79
2022,8,Agosto,Autos,Total,12,CITROEN,2085,1.34
2022,8,Agosto,Com. Leves,Total,12,KIA,277,0.71
2022,8,Agosto,Autos,Total,13,BMW,1380,0.89
2022,8,Agosto,Com. Leves,Total,13,IVECO,229,0.59
2022,8,Agosto,Autos,Total,14,AUDI,565,0.36
2022,8,Agosto,Com. Leves,Total,14,VW/MAN,200,0.51
2022,8,Agosto,Autos,Total,15,MITSUBISHI,463,0.3
2022,8,Agosto,Com. Leves,Total,15,M.BENZ,119,0.3
2022,8,Agosto,Autos,Total,16,PORSCHE,314,0.2
2022,8,Agosto,Com. Leves,Total,16,EFFA,98,0.25
2022,8,Agosto,Autos,Total,17,M.BENZ,289,0.19
2022,8,Agosto,Com. Leves,Total,17,JEEP,5,0.14
2022,8,Agosto,Autos,Total,18,LAND ROVER,284,0.18
2022,8,Agosto,Com. Leves,Total,18,JAC,15,0.04
2022,8,Agosto,Autos,Total,19,FORD,268,0.17
2022,8,Agosto,Com. Leves,Total,19,HYUNDAI,14,0.04
2022,8,Agosto,Autos,Total,20,VOLVO,268,0.17
2022,8,Agosto,Com. Leves,Total,20,FOTON,10,0.03
2022,8,Agosto,Autos,Total,21,KIA,248,0.16
2022,8,Agosto,Com. Leves,Total,21,BYD,5,0.01
2022,8,Agosto,Caminhões,Total,1,VW/MAN,3500,28.45
2022,8,Agosto,Ônibus,Total,1,M.BENZ,1067,52.05
2022,8,Agosto,Caminhões,Total,2,M.BENZ,3137,25.5
2022,8,Agosto,Ônibus,Total,2,VW/MAN,529,25.8
2022,8,Agosto,Caminhões,Total,3,VOLVO,2394,19.46
2022,8,Agosto,Ônibus,Total,3,MARCOPOLO,304,14.83
2022,8,Agosto,Caminhões,Total,4,SCANIA,1535,12.48
2022,8,Agosto,Ônibus,Total,4,IVECO,75,3.66
2022,8,Agosto,Caminhões,Total,5,IVECO,1053,8.56
2022,8,Agosto,Ônibus,Total,5,VOLVO,39,1.9
2022,8,Agosto,Caminhões,Total,6,DAF,641,5.21
2022,8,Agosto,Ônibus,Total,6,SCANIA,28,1.37
2022,8,Agosto,Caminhões,Total,7,HYUNDAI,16,0.13
2022,8,Agosto,Ônibus,Total,7,AGRALE,8,0.39
2022,8,Agosto,Caminhões,Total,8,AGRALE,7,0.06
2022,8,Agosto,Caminhões,Total,9,CAMC,4,0.03
2022,8,Agosto,Caminhões,Total,10,FORD,4,0.03
2022,8,Agosto,Caminhões,Total,11,JAC,4,0.03
2022,8,Agosto,Caminhões,Total,12,FOTON,3,0.02
2022,8,Agosto,Motos,Total,1,HONDA,89352,75.37
2022,8,Agosto,Motos,Total,2,YAMAHA,18711,15.78
2022,8,Agosto,Motos,Total,3,SHINERAY,2143,1.81
2022,8,Agosto,Motos,Total,4,TVS,1317,1.11
2022,8,Agosto,Motos,Total,5,BMW,1281,1.08
2022,8,Agosto,Motos,Total,6,ROYAL ENFIELD,1047,0.88
2022,8,Agosto,Motos,Total,7,KAWASAKI,953,0.8
2022,8,Agosto,Motos,Total,8,HAOJUE,934,0.79
2022,8,Agosto,Motos,Total,9,AVELLOZ,676,0.57
2022,8,Agosto,Motos,Total,10,TRIUMPH,439,0.37
2022,8,Agosto,Motos,Total,11,DAFRA,424,0.36
2022,8,Agosto,Motos,Total,12,VOLTZ,261,0.22
2022,8,Agosto,Motos,Total,13,H.DAVIDSON,190,0.16
2022,8,Agosto,Motos,Total,14,SUZUKI,134,0.11
2022,8,Agosto,Motos,Total,15,BULL,108,0.09
2022,8,Agosto,Motos,Total,16,DUCATI,97,0.08
2022,8,Agosto,Motos,Total,17,GCX,52,0.04
2022,8,Agosto,Motos,Total,18,SOUSA,49,0.04
2022,8,Agosto,Motos,Total,19,SUPER SOCO,39,0.03
2022,8,Agosto,Motos,Total,20,MOTORINO,34,0.03
2022,8,Agosto,Motos,Total,21,KYMCO,2,0.02
2022,9,Setembro,Autos,Total,1,GM,26886,18.77
2022,9,Setembro,Com. Leves,Total,1,FIAT,16435,44.16
2022,9,Setembro,Autos,Total,2,FIAT,22487,15.7
2022,9,Setembro,Com. Leves,Total,2,VW,5230,14.05
2022,9,Setembro,Autos,Total,3,VW,20924,14.61
2022,9,Setembro,Com. Leves,Total,3,TOYOTA,4165,11.19
2022,9,Setembro,Autos,Total,4,HYUNDAI,16318,11.39
2022,9,Setembro,Com. Leves,Total,4,RENAULT,2828,7.6
2022,9,Setembro,Autos,Total,5,JEEP,10872,7.59
2022,9,Setembro,Com. Leves,Total,5,GM,2411,6.48
2022,9,Setembro,Autos,Total,6,TOYOTA,10807,7.55
2022,9,Setembro,Com. Leves,Total,6,FORD,1670,4.49
2022,9,Setembro,Autos,Total,7,RENAULT,9906,6.92
2022,9,Setembro,Com. Leves,Total,7,MITSUBISHI,1429,3.84
2022,9,Setembro,Autos,Total,8,HONDA,6153,4.3
2022,9,Setembro,Com. Leves,Total,8,RAM,678,1.82
2022,9,Setembro,Autos,Total,9,CAOA CHERY,3764,2.63
2022,9,Setembro,Com. Leves,Total,9,NISSAN,674,1.81
2022,9,Setembro,Autos,Total,10,NISSAN,3758,2.62
2022,9,Setembro,Com. Leves,Total,10,PEUGEOT,521,1.4
2022,9,Setembro,Autos,Total,11,CITROEN,3722,2.6
2022,9,Setembro,Com. Leves,Total,11,CITROEN,264,0.71
2022,9,Setembro,Autos,Total,12,PEUGEOT,2551,1.78
2022,9,Setembro,Com. Leves,Total,12,KIA,251,0.67
2022,9,Setembro,Autos,Total,13,BMW,1145,0.8
2022,9,Setembro,Com. Leves,Total,13,IVECO,196,0.53
2022,9,Setembro,Autos,Total,14,AUDI,798,0.56
2022,9,Setembro,Com. Leves,Total,14,VW/MAN,178,0.48
2022,9,Setembro,Autos,Total,15,VOLVO,499,0.35
2022,9,Setembro,Com. Leves,Total,15,EFFA,116,0.31
2022,9,Setembro,Autos,Total,16,MITSUBISHI,483,0.34
2022,9,Setembro,Com. Leves,Total,16,M.BENZ,96,0.26
2022,9,Setembro,Autos,Total,17,KIA,410,0.29
2022,9,Setembro,Com. Leves,Total,17,JEEP,35,0.09
2022,9,Setembro,Autos,Total,18,M.BENZ,338,0.24
2022,9,Setembro,Com. Leves,Total,18,HYUNDAI,18,0.05
2022,9,Setembro,Autos,Total,19,LAND ROVER,320,0.22
2022,9,Setembro,Com. Leves,Total,19,FOTON,9,0.02
2022,9,Setembro,Autos,Total,20,PORSCHE,295,0.21
2022,9,Setembro,Com. Leves,Total,20,JAC,8,0.02
2022,9,Setembro,Autos,Total,21,FORD,244,0.17
2022,9,Setembro,Com. Leves,Total,21,BYD,1,0
2022,9,Setembro,Caminhões,Total,1,M.BENZ,2979,26.86
2022,9,Setembro,Ônibus,Total,1,M.BENZ,1044,42.86
2022,9,Setembro,Caminhões,Total,2,VW/MAN,2783,25.09
2022,9,Setembro,Ônibus,Total,2,VW/MAN,541,22.21
2022,9,Setembro,Caminhões,Total,3,VOLVO,2087,18.82
2022,9,Setembro,Ônibus,Total,3,IVECO,465,19.09
2022,9,Setembro,Caminhões,Total,4,SCANIA,1667,15.03
2022,9,Setembro,Ônibus,Total,4,MARCOPOLO,284,11.66
2022,9,Setembro,Caminhões,Total,5,IVECO,901,8.12
2022,9,Setembro,Ônibus,Total,5,VOLVO,53,2.18
2022,9,Setembro,Caminhões,Total,6,DAF,619,5.58
2022,9,Setembro,Ônibus,Total,6,SCANIA,34,1.4
2022,9,Setembro,Caminhões,Total,7,JAC,2,0.2
2022,9,Setembro,Ônibus,Total,7,AGRALE,15,0.62
2022,9,Setembro,Caminhões,Total,8,HYUNDAI,18,0.16
2022,9,Setembro,Caminhões,Total,9,FOTON,5,0.05
2022,9,Setembro,Caminhões,Total,10,AGRALE,3,0.03
2022,9,Setembro,Caminhões,Total,11,FORD,2,0.02
2022,9,Setembro,Caminhões,Total,12,BYD,1,0.01
2022,9,Setembro,Caminhões,Total,13,GM,1,0.01
2022,9,Setembro,Caminhões,Total,14,JMC,1,0.01
2022,9,Setembro,Motos,Total,1,HONDA,95270,77.05
2022,9,Setembro,Motos,Total,2,YAMAHA,18770,15.18
2022,9,Setembro,Motos,Total,3,SHINERAY,1899,1.54
2022,9,Setembro,Motos,Total,4,TVS,1226,0.99
2022,9,Setembro,Motos,Total,5,BMW,1185,0.96
2022,9,Setembro,Motos,Total,6,ROYAL ENFIELD,965,0.78
2022,9,Setembro,Motos,Total,7,KAWASAKI,764,0.62
2022,9,Setembro,Motos,Total,8,HAOJUE,705,0.57
2022,9,Setembro,Motos,Total,9,AVELLOZ,583,0.47
2022,9,Setembro,Motos,Total,10,VOLTZ,431,0.35
2022,9,Setembro,Motos,Total,11,TRIUMPH,415,0.34
2022,9,Setembro,Motos,Total,12,DAFRA,396,0.32
2022,9,Setembro,Motos,Total,13,H.DAVIDSON,236,0.19
2022,9,Setembro,Motos,Total,14,AMAZON,144,0.12
2022,9,Setembro,Motos,Total,15,SUZUKI,129,0.1
2022,9,Setembro,Motos,Total,16,DUCATI,76,0.06
2022,9,Setembro,Motos,Total,17,BULL,70,0.06
2022,9,Setembro,Motos,Total,18,GCX,45,0.04
2022,9,Setembro,Motos,Total,19,SOUSA,42,0.03
2022,9,Setembro,Motos,Total,20,ATMAN,31,0.03
2022,9,Setembro,Motos,Total,21,TRAXX,21,0.02
2022,10,Outubro,Autos,Total,1,GM,26527,19.36
2022,10,Outubro,Com. Leves,Total,1,FIAT,13167,41.84
2022,10,Outubro,Autos,Total,2,FIAT,24260,17.71
2022,10,Outubro,Com. Leves,Total,2,VW,4879,15.5
2022,10,Outubro,Autos,Total,3,VW,18847,13.76
2022,10,Outubro,Com. Leves,Total,3,TOYOTA,4204,13.36
2022,10,Outubro,Autos,Total,4,HYUNDAI,16319,11.91
2022,10,Outubro,Com. Leves,Total,4,RENAULT,2189,6.96
2022,10,Outubro,Autos,Total,5,JEEP,11390,8.31
2022,10,Outubro,Com. Leves,Total,5,GM,1627,5.17
2022,10,Outubro,Autos,Total,6,TOYOTA,11142,8.13
2022,10,Outubro,Com. Leves,Total,6,FORD,1608,5.11
2022,10,Outubro,Autos,Total,7,RENAULT,9294,6.78
2022,10,Outubro,Com. Leves,Total,7,MITSUBISHI,1242,3.95
2022,10,Outubro,Autos,Total,8,HONDA,5065,3.7
2022,10,Outubro,Com. Leves,Total,8,NISSAN,602,1.91
2022,10,Outubro,Autos,Total,9,CITROEN,3791,2.77
2022,10,Outubro,Com. Leves,Total,9,RAM,536,1.7
2022,10,Outubro,Autos,Total,10,NISSAN,2691,1.96
2022,10,Outubro,Com. Leves,Total,10,PEUGEOT,521,1.66
2022,10,Outubro,Autos,Total,11,CAOA CHERY,2006,1.46
2022,10,Outubro,Com. Leves,Total,11,KIA,257,0.82
2022,10,Outubro,Autos,Total,12,PEUGEOT,1521,1.11
2022,10,Outubro,Com. Leves,Total,12,IVECO,139,0.44
2022,10,Outubro,Autos,Total,13,BMW,916,0.67
2022,10,Outubro,Com. Leves,Total,13,CITROEN,132,0.42
2022,10,Outubro,Autos,Total,14,M.BENZ,511,0.37
2022,10,Outubro,Com. Leves,Total,14,VW/MAN,125,0.4
2022,10,Outubro,Autos,Total,15,VOLVO,466,0.34
2022,10,Outubro,Com. Leves,Total,15,EFFA,108,0.34
2022,10,Outubro,Autos,Total,16,AUDI,439,0.32
2022,10,Outubro,Com. Leves,Total,16,M.BENZ,83,0.26
2022,10,Outubro,Autos,Total,17,LAND ROVER,365,0.27
2022,10,Outubro,Com. Leves,Total,17,HYUNDAI,21,0.07
2022,10,Outubro,Autos,Total,18,MITSUBISHI,310,0.23
2022,10,Outubro,Com. Leves,Total,18,JEEP,17,0.05
2022,10,Outubro,Autos,Total,19,FORD,294,0.21
2022,10,Outubro,Com. Leves,Total,19,FOTON,7,0.02
2022,10,Outubro,Autos,Total,20,PORSCHE,258,0.19
2022,10,Outubro,Com. Leves,Total,20,JAC,4,0.01
2022,10,Outubro,Autos,Total,21,KIA,137,0.1
2022,10,Outubro,Com. Leves,Total,21,GMC,1,0
2022,10,Outubro,Caminhões,Total,1,M.BENZ,2910,27.5
2022,10,Outubro,Ônibus,Total,1,M.BENZ,891,48.74
2022,10,Outubro,Caminhões,Total,2,VW/MAN,2827,26.72
2022,10,Outubro,Ônibus,Total,2,VW/MAN,334,18.27
2022,10,Outubro,Caminhões,Total,3,VOLVO,1854,17.52
2022,10,Outubro,Ônibus,Total,3,IVECO,268,14.66
2022,10,Outubro,Caminhões,Total,4,SCANIA,1506,14.23
2022,10,Outubro,Ônibus,Total,4,MARCOPOLO,221,12.09
2022,10,Outubro,Caminhões,Total,5,IVECO,853,8.06
2022,10,Outubro,Ônibus,Total,5,VOLVO,76,4.16
2022,10,Outubro,Caminhões,Total,6,DAF,511,4.83
2022,10,Outubro,Ônibus,Total,6,SCANIA,21,1.15
2022,10,Outubro,Caminhões,Total,7,JAC,75,0.71
2022,10,Outubro,Ônibus,Total,7,AGRALE,14,0.77
2022,10,Outubro,Caminhões,Total,8,HYUNDAI,21,0.2
2022,10,Outubro,Ônibus,Total,8,INDUSCAR,2,0.11
2022,10,Outubro,Caminhões,Total,9,FOTON,10,0.09
2022,10,Outubro,Ônibus,Total,9,BYD,1,0.05
2022,10,Outubro,Caminhões,Total,10,FORD,5,0.05
2022,10,Outubro,Caminhões,Total,11,AGRALE,1,0.01
2022,10,Outubro,Caminhões,Total,12,HINO,1,0.01
2022,10,Outubro,Caminhões,Total,13,JBC,1,0.01
2022,10,Outubro,Motos,Total,1,HONDA,91436,76.04
2022,10,Outubro,Motos,Total,2,YAMAHA,19139,15.92
2022,10,Outubro,Motos,Total,3,SHINERAY,1790,1.49
2022,10,Outubro,Motos,Total,4,TVS,1165,0.97
2022,10,Outubro,Motos,Total,5,BMW,1093,0.91
2022,10,Outubro,Motos,Total,6,ROYAL ENFIELD,1010,0.84
2022,10,Outubro,Motos,Total,7,HAOJUE,863,0.72
2022,10,Outubro,Motos,Total,8,KAWASAKI,770,0.64
2022,10,Outubro,Motos,Total,9,AVELLOZ,683,0.57
2022,10,Outubro,Motos,Total,10,MOTTU,426,0.35
2022,10,Outubro,Motos,Total,11,TRIUMPH,381,0.32
2022,10,Outubro,Motos,Total,12,DAFRA,310,0.26
2022,10,Outubro,Motos,Total,13,VOLTZ,245,0.2
2022,10,Outubro,Motos,Total,14,AMAZON,200,0.17
2022,10,Outubro,Motos,Total,15,H.DAVIDSON,178,0.15
2022,10,Outubro,Motos,Total,16,DUCATI,114,0.09
2022,10,Outubro,Motos,Total,17,SUZUKI,103,0.09
2022,10,Outubro,Motos,Total,18,BULL,51,0.04
2022,10,Outubro,Motos,Total,19,SOUSA,51,0.04
2022,10,Outubro,Motos,Total,20,GCX,26,0.02
2022,10,Outubro,Motos,Total,21,MOTORINO,21,0.02
2022,11,Novembro,Autos,Total,1,FIAT,29927,18.85
2022,11,Novembro,Com. Leves,Total,1,FIAT,15007,45.23
2022,11,Novembro,Autos,Total,2,VW,26008,16.38
2022,11,Novembro,Com. Leves,Total,2,TOYOTA,4817,14.52
2022,11,Novembro,Autos,Total,3,GM,25645,16.15
2022,11,Novembro,Com. Leves,Total,3,VW,3749,11.3
2022,11,Novembro,Autos,Total,4,HYUNDAI,16163,10.18
2022,11,Novembro,Com. Leves,Total,4,RENAULT,2166,6.53
2022,11,Novembro,Autos,Total,5,JEEP,13309,8.38
2022,11,Novembro,Com. Leves,Total,5,FORD,1627,4.9
2022,11,Novembro,Autos,Total,6,TOYOTA,12676,7.98
2022,11,Novembro,Com. Leves,Total,6,GM,1407,4.24
2022,11,Novembro,Autos,Total,7,RENAULT,11023,6.94
2022,11,Novembro,Com. Leves,Total,7,MITSUBISHI,1252,3.77
2022,11,Novembro,Autos,Total,8,HONDA,5435,3.42
2022,11,Novembro,Com. Leves,Total,8,NISSAN,1108,3.34
2022,11,Novembro,Autos,Total,9,PEUGEOT,4288,2.7
2022,11,Novembro,Com. Leves,Total,9,RAM,720,2.17
2022,11,Novembro,Autos,Total,10,CITROEN,4195,2.64
2022,11,Novembro,Com. Leves,Total,10,PEUGEOT,339,1.02
2022,11,Novembro,Autos,Total,11,NISSAN,2801,1.76
2022,11,Novembro,Com. Leves,Total,11,KIA,267,0.8
2022,11,Novembro,Autos,Total,12,CAOA CHERY,2747,1.73
2022,11,Novembro,Com. Leves,Total,12,CITROEN,170,0.51
2022,11,Novembro,Autos,Total,13,BMW,1072,0.68
2022,11,Novembro,Com. Leves,Total,13,IVECO,151,0.46
2022,11,Novembro,Autos,Total,14,MITSUBISHI,663,0.42
2022,11,Novembro,Com. Leves,Total,14,M.BENZ,139,0.42
2022,11,Novembro,Autos,Total,15,VOLVO,480,0.3
2022,11,Novembro,Com. Leves,Total,15,VW/MAN,112,0.34
2022,11,Novembro,Autos,Total,16,M.BENZ,444,0.28
2022,11,Novembro,Com. Leves,Total,16,EFFA,111,0.33
2022,11,Novembro,Autos,Total,17,AUDI,432,0.27
2022,11,Novembro,Com. Leves,Total,17,JAC,13,0.04
2022,11,Novembro,Autos,Total,18,PORSCHE,253,0.16
2022,11,Novembro,Com. Leves,Total,18,FOTON,8,0.02
2022,11,Novembro,Autos,Total,19,LAND ROVER,250,0.16
2022,11,Novembro,Com. Leves,Total,19,JEEP,8,0.02
2022,11,Novembro,Autos,Total,20,FORD,229,0.14
2022,11,Novembro,Com. Leves,Total,20,HYUNDAI,3,0.01
2022,11,Novembro,Autos,Total,21,MINI,193,0.12
2022,11,Novembro,Com. Leves,Total,21,BYD,2,0.01
2022,11,Novembro,Caminhões,Total,1,M.BENZ,2786,28.04
2022,11,Novembro,Ônibus,Total,1,M.BENZ,1067,50.45
2022,11,Novembro,Caminhões,Total,2,VW/MAN,2518,25.34
2022,11,Novembro,Ônibus,Total,2,VW/MAN,528,24.96
2022,11,Novembro,Caminhões,Total,3,VOLVO,1994,20.07
